datetime,avg_soil_moisture
2024-03-14 19:00:00,26.879848484848484
2024-03-15 06:00:00,31.37243421052632
2024-03-15 19:00:00,54.02
2024-03-16 06:00:00,44.84386192152918
2024-03-16 07:00:00,43.92448692152917
2024-03-16 18:00:00,34.27371981891348
2024-03-16 19:00:00,38.69337085010061
2024-03-18 06:00:00,29.36092240945674
2024-03-18 07:00:00,27.353379652917504
2024-03-18 19:00:00,24.662438380281692
2024-03-20 06:00:00,21.034917630784708
2024-03-20 07:00:00,26.250078947368422
2024-03-20 19:00:00,17.015130347335035
2024-03-21 06:00:00,23.878333333333334
2024-03-21 07:00:00,16.62304388832998
2024-03-21 18:00:00,25.815833066837225
2024-03-21 19:00:00,13.578460764587525
2024-03-23 06:00:00,22.843157696177066
2024-03-23 07:00:00,19.53207746478873
2024-03-23 18:00:00,30.190618083501008
2024-03-23 19:00:00,39.38146189637827
2024-03-25 06:00:00,40.52229690643863
2024-03-25 07:00:00,37.99450264084507
2024-03-25 19:00:00,48.32624811368209
2024-03-26 07:00:00,56.60408348457351
2024-03-26 18:00:00,
2024-03-26 19:00:00,50.77282256036217
2024-03-28 06:00:00,38.69514713279678
2024-03-28 07:00:00,38.96496101609658
2024-03-28 18:00:00,35.2142976609658
2024-03-28 19:00:00,31.94240254024145
2024-03-30 06:00:00,28.91550050301811
2024-03-30 07:00:00,29.75659771126761
2024-03-30 19:00:00,31.60538166498994
2024-03-31 19:00:00,20.29181722372779
2024-04-01 06:00:00,23.985479245283024
2024-04-01 07:00:00,27.999823578248236
2024-04-02 06:00:00,32.34267668511067
2024-04-02 07:00:00,25.49752515090543
2024-04-02 18:00:00,28.55580420020121
2024-04-02 19:00:00,20.257907444668007
2024-04-04 06:00:00,32.66242517605634
2024-04-04 07:00:00,30.920157193158957
2024-04-04 19:00:00,34.40083312374246
2024-04-06 06:00:00,25.569246101609657
2024-04-06 07:00:00,25.043127515090543
2024-04-06 19:00:00,29.459492758437417
2024-04-07 06:00:00,41.450825082508246
2024-04-07 07:00:00,50.107898550724634
2024-04-07 18:00:00,47.84080985915493
2024-04-07 19:00:00,50.17180709255533
2024-04-08 06:00:00,
2024-04-09 06:00:00,55.824332243460766
2024-04-09 07:00:00,52.72228998993964
2024-04-09 18:00:00,42.82082306338028
2024-04-09 19:00:00,44.71338216800805
2024-04-11 06:00:00,45.83397384305835
2024-04-11 07:00:00,43.96382230885312
2024-04-11 19:00:00,50.34479879275655
2024-04-12 18:00:00,37.90563772048847
2024-04-12 19:00:00,56.21222222222222
2024-04-13 06:00:00,45.00146807440925
2024-04-13 19:00:00,27.386000000000003
2024-04-14 06:00:00,38.73801936619718
2024-04-14 07:00:00,41.35212399396379
2024-04-14 18:00:00,37.12644806338028
2024-04-14 19:00:00,37.01304514587525
2024-04-16 06:00:00,37.07402665995976
2024-04-16 07:00:00,33.7887921277666
2024-04-16 19:00:00,29.42431149396378
2024-04-18 06:00:00,27.418812248490944
2024-04-18 07:00:00,37.10813725490196
2024-04-18 19:00:00,26.393196612665683
2024-04-19 06:00:00,26.825899419729208
2024-04-19 07:00:00,27.128841172032196
2024-04-19 18:00:00,34.98323794382618
2024-04-19 19:00:00,27.680686619718312
2024-04-21 06:00:00,30.076090920523143
2024-04-21 07:00:00,23.23959004024145
2024-04-21 18:00:00,20.490133299798792
2024-04-21 19:00:00,19.20813883299799
2024-04-23 06:00:00,23.730482897384306
2024-04-23 07:00:00,35.18911917426545
2024-04-23 19:00:00,21.42947003560876
2024-04-24 07:00:00,22.404158834586468
2024-04-24 18:00:00,
2024-04-24 19:00:00,18.52892542756539
2024-04-26 06:00:00,24.92298289738431
2024-04-26 07:00:00,16.03229690643863
2024-04-26 18:00:00,22.998109909456744
2024-04-26 19:00:00,14.051339285714285
2024-04-28 07:00:00,27.784401408450705
2024-04-28 19:00:00,25.92968058350101
2024-04-29 19:00:00,14.877917475728157
2024-04-30 06:00:00,15.888832046332046
2024-04-30 07:00:00,22.840108934859153
2024-05-01 06:00:00,23.85869592555332
2024-05-01 07:00:00,10.999518988933602
2024-05-01 18:00:00,16.97144806338028
2024-05-01 19:00:00,8.757567907444669
2024-05-03 06:00:00,16.51597522635815
2024-05-03 07:00:00,16.234090794768612
2024-05-03 19:00:00,20.29592681086519
2024-05-04 19:00:00,
2024-05-05 06:00:00,11.883593435613683
2024-05-05 07:00:00,15.260339537223341
2024-05-05 19:00:00,11.593740384615385
2024-05-06 06:00:00,22.524823983647515
2024-05-06 07:00:00,30.15851851851852
2024-05-06 18:00:00,17.1039185110664
2024-05-06 19:00:00,6.984434733400402
2024-05-07 06:00:00,
2024-05-08 06:00:00,20.084348591549297
2024-05-08 07:00:00,12.938787097585514
2024-05-08 18:00:00,12.29216486418511
2024-05-08 19:00:00,14.19714097082495
2024-05-10 06:00:00,7.320592303822938
2024-05-10 07:00:00,15.419757293762576
2024-05-10 19:00:00,12.438572057344064
2024-05-11 06:00:00,
2024-05-11 18:00:00,31.493913365115898
2024-05-11 19:00:00,43.738461538461536
2024-05-12 06:00:00,10.645549046541694
2024-05-12 19:00:00,4.131666666666667
2024-05-13 06:00:00,19.40603558853119
2024-05-13 07:00:00,10.098896504024145
2024-05-13 18:00:00,13.494241071428572
2024-05-13 19:00:00,11.502193158953723
2024-05-15 06:00:00,24.10067781690141
2024-05-15 07:00:00,23.088363304828974
2024-05-15 19:00:00,33.91743335010061
2024-05-17 06:00:00,24.937717555331993
2024-05-17 07:00:00,18.448750000000004
2024-05-17 19:00:00,14.425841584158416
2024-05-18 06:00:00,23.531970588235293
2024-05-18 07:00:00,15.692038480885312
2024-05-18 18:00:00,13.258623737373735
2024-05-18 19:00:00,12.98912097585513
2024-05-20 06:00:00,15.132247233400403
2024-05-20 07:00:00,11.50816398390342
2024-05-20 18:00:00,6.011399647887324
2024-05-20 19:00:00,9.73835198692153
2024-05-22 06:00:00,9.299795020120726
2024-05-22 07:00:00,17.228725937183384
2024-05-22 19:00:00,9.820909005452153
2024-05-23 07:00:00,12.841197842579422
2024-05-23 18:00:00,
2024-05-23 19:00:00,6.904427420378125
2024-05-25 06:00:00,18.345391096579476
2024-05-25 07:00:00,9.878705985915493
2024-05-25 18:00:00,8.40039801307847
2024-05-25 19:00:00,7.446811493963782
2024-05-27 07:00:00,14.248566398390341
2024-05-27 19:00:00,11.529334129778672
2024-05-28 19:00:00,8.209241881298993
2024-05-29 06:00:00,8.502209302325582
2024-05-29 07:00:00,1.68
2024-05-30 06:00:00,15.684436619718312
2024-05-30 07:00:00,10.784241700201207
2024-05-30 18:00:00,13.083780809859157
2024-05-30 19:00:00,8.561383299798793
